"","year","ICB_CODE","ICB_NAME","indicator","corr_coeff","logic","quin_1","2","3","4","quin_5","NA"
"7914","2012/13","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.910817022880909,TRUE,0.46289691431784,0.604407274423743,0.620134582398733,0.643880136009376,0.902708124373119,NA
"7915","2012/13","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.907787991504416,TRUE,593.70160041301,569.260205456011,560.375994215474,477.929878262139,496.653960902065,NA
"7916","2012/13","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.859502536183126,TRUE,2.08557730192928,2.19845085295423,2.03847915712322,1.84944245452201,1.83318056828598,NA
"7917","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",0.689620623394651,TRUE,89.79106291,93.19190598,92.987904125,91.17777778,95.603703705,NA
"7918","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.962558062028763,TRUE,2.26808223541679,1.89055680180281,1.86937662976002,1.46714968730173,1.41478517059586,NA
"7919","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.986309218424297,TRUE,4.0229778925,3.8815354055,3.8257189375,3.7417270155,3.677042176,NA
"7920","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.99724935275724,TRUE,1.46939041642087,1.7452024896572,2.07661664654376,2.31825079352892,2.53943923044111,NA
"7921","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.914066055497682,TRUE,5.53715817858897,6.87516010967197,6.24901026672813,7.77360237247498,8.47374312523202,NA
"7922","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.963051588854422,TRUE,6.2992144944025,6.88009105938172,6.91269816274814,7.21376461782986,7.45441199715174,NA
"7923","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.95188125139067,TRUE,0.710432406226902,0.871826519195583,0.984256418414795,0.969744996085989,1.10204692118243,NA
"7924","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.707634910350196,TRUE,0.160089462456746,0.182632526926004,0.172492760098375,0.132242287153857,0.135470249958411,NA
"7925","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.473209067552006,TRUE,16.4328939200278,16.2797415580337,16.0102009283205,15.2632084816399,16.2476867680042,NA
"7926","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.900067684554854,TRUE,0.476916807106446,0.637375994863857,0.610694141908467,0.655138989400869,0.862375949394086,NA
"7927","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.732590145770762,TRUE,641.820849251615,514.666721014505,592.134178924269,547.401511313055,473.067013065579,NA
"7928","2013/14","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.893729496952501,TRUE,2.13616591607085,2.23066185368409,2.09888199760246,1.86126676855154,1.7732016494207,NA
"7929","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",0.0984956381955603,FALSE,96.8783542,97.84257603,95.84078712,96.953488375,97.563506265,NA
"7930","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.981260642288075,TRUE,2.38323517326394,2.03802654821851,1.95263127448789,1.53287615974183,1.41628337309238,NA
"7931","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.92683214554628,TRUE,4.043314127,3.835606836,3.822583608,3.586342422,3.6329399105,NA
"7932","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.194947708129342,FALSE,4.51471280097934,3.89338292215821,3.6655402595235,4.41011640442267,4.03764788394125,NA
"7933","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.990142873299398,TRUE,1.46822086448871,1.8716577540107,1.98811730415362,2.40196078431373,2.66493537792882,NA
"7934","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.95975690250887,TRUE,6.00668586283674,7.70706983724735,7.50007932237321,9.03715429259856,9.7757196839156,NA
"7935","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.987062153562729,TRUE,6.48580081524729,6.92990640824001,7.08596834863382,7.35946671945337,7.81497536894458,NA
"7936","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.953766247395463,TRUE,0.725787558102536,0.902301122200391,0.974081386176745,0.978826315138614,1.12742856653134,NA
"7937","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.541636562363792,TRUE,0.162307008791477,0.185013876040703,0.205949237002946,0.142471249269784,0.131291028446389,NA
"7938","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.738038483507352,TRUE,16.9868715978226,16.3245904335905,16.4378225727919,15.8012839119161,16.2561292551459,NA
"7939","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.939494881229458,TRUE,0.488253683986557,0.637257234437762,0.627323420074349,0.721371327936972,0.937950937950938,NA
"7940","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.836480670062578,TRUE,637.311703360371,608.956909956839,619.909176097456,609.249509813658,548.306218177754,NA
"7941","2014/15","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.910248873808986,TRUE,2.20199468555355,2.30735356381409,2.08388288050646,1.93467001914378,1.84085510688836,NA
"7942","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",0.213236305696058,TRUE,97.980322,98.652057245,97.38282648,98.5921288,98.364042935,NA
"7943","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.988135763433014,TRUE,2.3788801856687,2.20172010862847,2.02596380802518,1.64947467377527,1.51275477380779,NA
"7944","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.922803085556123,TRUE,3.912285074,3.7194681135,3.7925929315,3.509411936,3.4624323165,NA
"7945","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.233315350386124,TRUE,4.72805933250927,3.79656247383551,3.62671137820409,4.60122699386503,3.96210643491569,NA
"7946","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.997697668055002,TRUE,1.53209135511654,1.89549180327869,2.10820806896665,2.44360902255639,2.72267899156738,NA
"7947","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.969717864790842,TRUE,6.46171834883535,8.30169995048688,8.51176579130749,10.2618673082261,10.6357890095882,NA
"7948","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.97075725871136,TRUE,6.74455604893271,7.14127791288967,7.32962658177014,7.46124031007752,8.04206014572019,NA
"7949","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.946634379247643,TRUE,0.727995792781412,0.911161731207289,0.954107218071153,0.975792148524607,1.19032381927557,NA
"7950","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.868888238392874,TRUE,0.263883581823818,0.216867469879518,0.212606465262008,0.220856011260603,0.150262960180316,NA
"7951","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.860267805559209,TRUE,17.2056594239515,16.3521904237197,16.5871121718377,15.8629136040566,16.002648563598,NA
"7952","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.920580898722894,TRUE,0.508676270809147,0.694302634265877,0.679761522270326,0.742214894218301,0.993735147980125,NA
"7953","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.758760215596075,TRUE,685.272863194617,619.175462368494,686.55303030303,615.15221711638,553.874878617406,NA
"7954","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.756782346047078,TRUE,9.42158913394583,11.7077760735446,9.39149763823284,13.0331658760919,13.2651479931815,NA
"7955","2015/16","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.932506589737866,TRUE,2.22001349732773,2.27370894890197,2.11176088369071,2.02615562408887,1.94986072423398,NA
"7956","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",-0.479403071500629,TRUE,98.62611807,99.296958855,98.93738819,98.34525939,98.53488372,NA
"7957","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.98811799412526,TRUE,2.77540563620837,2.37309162583608,2.24761904761905,1.92488670569944,1.74038382053136,NA
"7958","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.913027032549067,TRUE,3.919972083,3.6632600515,3.756775142,3.582956746,3.361611345,NA
"7959","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.726955476951521,TRUE,4.65048259725066,4.27004505360329,3.99655013967564,4.37535981577432,3.91580601403072,NA
"7960","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.995825474696042,TRUE,1.558413022594,1.92353360246972,2.202195423624,2.53638253638254,2.73439909143557,NA
"7961","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.97620406591832,TRUE,6.98909312384878,9.39226519337017,9.55339741846715,11.1749680715198,12.7233754898445,NA
"7962","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.938282135591237,TRUE,6.76364743598429,7.37685318029651,7.41298547653843,7.54238265482643,8.20101834525064,NA
"7963","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.960788607875275,TRUE,0.724134360605653,0.916082334313504,0.991192373179951,1.01395650819134,1.23539982030548,NA
"7964","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.864600643923398,TRUE,0.316609914378069,0.260725290353164,0.256624915212939,0.264888910193861,0.167714884696017,NA
"7965","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.9973808629607,TRUE,17.2153076654647,16.9068912971306,16.6035537430819,16.1503326461146,15.8269640732971,NA
"7966","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.935696372737718,TRUE,0.501098503099776,0.701121794871795,0.713750985942327,0.764334743217241,1.0232963204877,NA
"7967","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.857081953470615,TRUE,727.334235453315,645.226690566015,685.421994884911,643.639688596801,553.589130591213,NA
"7968","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.962950656940063,TRUE,9.31330152761734,11.3058277806559,11.0798122065728,13.395601281969,14.3527204502814,NA
"7969","2016/17","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.928487033569362,TRUE,2.27055504548771,2.34715063919499,2.09158757947111,2.02530507231168,1.83451890677649,NA
"7970","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",-0.721315232911773,TRUE,98.68515206,98.997316635,98.8157424,97.757602865,98.125223615,NA
"7971","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.99373857350258,TRUE,2.87509060159459,2.51868448914624,2.35612205484743,1.94086428318626,1.69507698955299,NA
"7972","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.865336047411754,TRUE,3.86286818,3.587307487,3.6836269675,3.59613984,3.2765790425,NA
"7973","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.555019372501957,TRUE,4.42388318635247,4.38918504691951,4.0258665032866,4.38108484005563,4.10209573444379,NA
"7974","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.99568157703925,TRUE,1.6430637542195,1.99218022714578,2.34848217727041,2.60538641686183,2.84398277591104,NA
"7975","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.972515087425644,TRUE,7.77293239231131,10.4208998548621,10.5512634464337,12.1911188109784,14.2419311816485,NA
"7976","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.954041401678564,TRUE,6.7808056171825,7.45371483529695,7.63249049815673,7.71328989240794,8.23819975509855,NA
"7977","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.977579788491766,TRUE,0.771538933007624,0.919282511210762,0.989496897931073,1.05223306330856,1.25576627370579,NA
"7978","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.60839728508944,TRUE,0.356828540943505,0.259291270527226,0.231556559892856,0.313813743276214,0.216962524654832,NA
"7979","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.931757644337629,TRUE,17.5160349854227,16.9554943401607,16.0804640256695,16.2734482735337,15.7900814646846,NA
"7980","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.949389756440608,TRUE,0.540005096948085,0.676018252492817,0.724830086002935,0.774324410226287,1.02766798418972,NA
"7981","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.804265727932076,TRUE,701.20763537203,603.099515192072,615.621392843401,563.653826606596,587.913835749348,NA
"7982","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.989700379016449,TRUE,9.54160997902068,11.3700218778274,12.0598835597449,13.1875396313582,14.2437983462257,NA
"7983","2017/18","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.932611740484357,TRUE,2.31914866342834,2.3482259135371,2.10696920583468,2.1056875549607,1.88610808850199,NA
"7984","2017/18 - 19/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Emergency admissions (0 to 4 years) - CCG",0.82411157479644,TRUE,193.43,183.46,210.465,205.13,219.71,NA
"7985","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",-0.763766040420452,TRUE,99.30769231,99.044722715,99.3273703,98.18336315,98.51252236,NA
"7986","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.98431457590645,TRUE,2.98359025360517,2.64811013521577,2.55738522954092,2.06704727450443,1.81424166108431,NA
"7987","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.829775996139226,TRUE,3.791858175,3.652241013,3.7036007225,3.649937785,3.2948656485,NA
"7988","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.644206060070264,TRUE,4.47834645669291,4.3976106897313,3.85145181933338,4.23968343697004,4.02929050622271,NA
"7989","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.986465672527503,TRUE,1.78039827974399,2.18004134561173,2.45229477155234,2.69253039953677,2.85071343213755,NA
"7990","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.979125541935251,TRUE,8.7116997747428,11.1802758452337,11.5256261280591,13.4426229508197,15.8873359947383,NA
"7991","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.964701355599781,TRUE,7.01554665816622,7.50242684787131,7.74217039879512,7.85854616895874,8.60159271218713,NA
"7992","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.972059411791888,TRUE,0.760467268100856,0.943060498220641,0.971649308755434,1.05794936736262,1.23497629286581,NA
"7993","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.831978184430818,TRUE,0.392225326392455,0.3690036900369,0.295980235236689,0.350873818048495,0.228876597367919,NA
"7994","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.974870460586889,TRUE,17.3600792471521,17.1308761785394,16.3658932493077,16.3062245508721,15.6566389044286,NA
"7995","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.948626348773444,TRUE,0.593103554228532,0.707346173512869,0.737301666269614,0.820376203086192,1.05743313290483,NA
"7996","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.884736072571041,TRUE,727.679820878813,665.437111367029,643.687707641196,663.137597486952,559.955444920549,NA
"7997","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.954131733961227,TRUE,9.65018537026782,11.485339115728,11.8118540392322,12.1917592582341,14.0357017850893,NA
"7998","2018/19","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.984719967220228,TRUE,2.3783748761001,2.28766594253142,2.09580838323353,2.05307533846007,1.85058259081563,NA
"7999","2018/19 - 20/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Emergency admissions (0 to 4 years) - CCG",0.865893162424388,TRUE,155.5,149.19,170.115,166.285,191.485,NA
"8000","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",0.20870329380649,TRUE,97.39355993,96.48211091,97.17531306,95.980322005,98.211091235,NA
"8001","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.958576223946181,TRUE,3.00101729399797,2.74672542171521,2.74465958506488,2.18645204560698,1.86275869263631,NA
"8002","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.862650361881127,TRUE,3.767572634,3.638221046,3.740132518,3.550752605,3.3254381455,NA
"8003","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.407481928890963,TRUE,4.2457231726283,4.21839427642757,3.8110695129901,4.24283457458813,3.98130555602055,NA
"8004","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.987378560823108,TRUE,1.76409164715504,2.23442529823897,2.42047282065011,2.7589431844751,2.94872582867341,NA
"8005","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.962702854684091,TRUE,9.70275897739402,12.4183811753111,12.3397215389933,14.3343792021515,17.1807782141264,NA
"8006","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.957432574805365,TRUE,7.08134668852891,7.71523178807947,7.90158460981518,8.04008389652762,8.86255481833126,NA
"8007","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.957472517629932,TRUE,0.757760143174904,0.962498217595893,0.996092961083197,1.04901524073409,1.25566343042071,NA
"8008","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.793654316607277,TRUE,0.360787745752203,0.323834196891192,0.318615470464062,0.337707508180444,0.266951414842499,NA
"8009","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.91049335054364,TRUE,17.3107791085319,17.2957996283163,16.2712738525013,16.5027671376999,15.8773920654078,NA
"8010","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)",-0.663507349378735,TRUE,58.9335167183986,57.9976133651551,56.2790697674419,54.9936427209154,57.2368421052632,NA
"8011","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",-0.310834710567129,TRUE,70.1168376485915,68.5120955989507,68.5975609756098,69.2239947302096,69.1301504251145,NA
"8012","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.962997407231384,TRUE,0.54805080081236,0.668664975789716,0.688856068606487,0.812032788739883,1.01486045668721,NA
"8013","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.745622099054996,TRUE,805.998125585755,617.749522425396,711.387591941992,663.243474540009,568.014722743702,NA
"8014","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.98558695824486,TRUE,10.370496379396,11.5596282158115,11.9665414817344,13.7947274400476,14.6957878315133,NA
"8015","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.97929617675878,TRUE,2.3772954718165,2.3562412342216,2.13569686326424,2.04031814572651,1.90961171228517,NA
"8016","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)",-0.948823020746127,TRUE,79.5212766,78.58192122,77.66853933,75.467889395,71.57628921,NA
"8017","2019/20","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)",-0.8854808166106,TRUE,80.379746835443,80.6197123519459,77.5295663600526,77.0125497398224,77.1195393547159,NA
"8018","2019/20 - 21/22","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Emergency admissions (0 to 4 years) - CCG",0.939381839385444,TRUE,151.33,145.91,163.695,173.29,183.535,NA
"8019","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","% QOF points achieved",-0.375275900139411,TRUE,98.41975309,97.398589065,97.37037037,96.915343915,97.967372135,NA
"8020","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Asthma: QOF prevalence (6+ yrs)",-0.103577612807589,FALSE,6.59498207885305,7.19323866535641,6.69469561643519,7.15151515151515,6.51089254291197,NA
"8021","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.9490342748669,TRUE,2.96296296296296,2.73678281989357,2.74863953224993,2.13159016626403,1.91183880153963,NA
"8022","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CHD: QOF prevalence (all ages)",-0.87058844098195,TRUE,3.791102515,3.5789482645,3.7250242615,3.485118291,3.254470733,NA
"8023","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","CKD: QOF prevalence (18+ yrs)",-0.00231282780000435,FALSE,3.84633757406429,4.04995539696699,3.56103542148117,4.59389400921659,3.57125060438314,NA
"8024","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","COPD: QOF prevalence (all ages)",0.973821831270575,TRUE,1.76477417856729,2.1669688336355,2.41316250147234,2.79620853080569,2.81860105475563,NA
"8025","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Depression: QOF prevalence (18+ yrs)",0.960862885203454,TRUE,10.3500144428211,13.3886046921856,13.554644571213,14.971226206286,18.0780764192577,NA
"8026","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Diabetes: QOF prevalence (17+ yrs)",0.930766379646512,TRUE,7.14566492542987,7.78655050367547,7.82399430505444,7.97244094488189,8.83666862294774,NA
"8027","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Epilepsy: QOF prevalence (18+ yrs)",0.951358140193365,TRUE,0.765019989953414,0.981266726137377,1.00397927131544,1.05541195290609,1.24401913875598,NA
"8028","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.955845567331773,TRUE,0.418673049545533,0.357093805795907,0.337334581393947,0.330350461461711,0.287576687116564,NA
"8029","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Hypertension: QOF prevalence (all ages)",-0.896738715039097,TRUE,17.2049689440994,17.2245494745894,16.0051298493107,16.313192094149,15.6161080585846,NA
"8030","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)",-0.956679988538964,TRUE,44.9225189581272,45.1932572200759,42.3547400611621,38.9951362327053,38.0577427821522,NA
"8031","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",-0.782785053686971,TRUE,44.9131702222188,44.8228356149253,32.1782178217822,35.8793240031687,34.5609065155807,NA
"8032","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Mental Health: QOF prevalence (all ages)",0.963795501806566,TRUE,0.574144538708536,0.665911022952678,0.725359083477074,0.785379581910026,0.989473684210526,NA
"8033","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Number of emergency admissions with cancer",-0.815248390493932,TRUE,672.563110374056,517.581346319699,581.586744211566,505.191147919269,477.989819710734,NA
"8034","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Obesity: QOF prevalence (18+ yrs)",0.898972709543914,TRUE,4.95429382658056,6.61651048438791,5.99627560521415,6.98208565708283,8.79192445457506,NA
"8035","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Stroke: QOF prevalence (all ages)",-0.982725320348754,TRUE,2.41421173579973,2.29226361031519,2.14880163736584,2.00302009638814,1.97787462286289,NA
"8036","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)",-0.981815293572938,TRUE,77.80569514,77.483773125,74.7759283,72.518235855,70.61150544,NA
"8037","2020/21","QNC","NHS Staffordshire and Stoke-on-Trent ICB","Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)",-0.948147221712348,TRUE,78.9017341040462,78.2511399329387,76.4525993883792,75.7219619729953,75.7513832997988,NA
